Collar,latitude,longitude,Altitude,Temp,AnimalTitle,GMT_Stamp,timestamp,pre_lon,pre_lat,pre_time,step,delta,speed_ms,bearing,turn_angle,behavior
151325.0,41.9488922,-88.3574447,228.08,32,Coyote - Thornwood 151325 (M),1680980000000.0,2023-04-08 20:01:05,-88.3633414,41.8668656,2023-04-08 16:00:51,9123.943981420973,14414.0,0.6329918122256815,3.06044759748391,179.4498466492049,Traveling
151325.0,41.9488567,-88.3599739,207.04,22,Coyote - Thornwood 151325 (M),1680960000000.0,2023-04-08 12:00:34,-88.3574447,41.9488922,2023-04-08 20:01:05,209.75086126278768,-28831.0,-0.007275185087676032,268.91967484602367,94.14077275146025,Foraging
151326.0,41.8742372,-88.3634364,201.07,16,Coyote - Thornwood 151326 (F),1680960000000.0,2023-04-08 12:01:09,-88.3599739,41.9488567,2023-04-08 12:00:34,8293.081630266026,35.0,,181.97887181682327,86.9408030292004,Traveling
151324.0,41.9310669,-88.034415,200.81,24,Coyote - East Branch 151324,1712590000000.0,2024-04-08 16:01:03,-88.3634364,41.8742372,2023-04-08 12:01:09,,31636794.0,0.0008857206402439335,76.82493768832367,105.1539341284996,nan
151324.0,41.9313328,-88.0344931,206.86,28,Coyote - East Branch 151324,1712610000000.0,2024-04-08 20:01:05,-88.034415,41.9310669,2024-04-08 16:01:03,30.236044916383477,14402.0,0.0020994337533942146,347.67395716869805,89.15098051962559,Resting
301434000000000.0,40.529164,-89.399928,197.0,1,Coyote - Morton MA06 ,1744080000000.0,2025-04-08 04:00:00,-88.0344931,41.9313328,2024-04-08 20:01:05,,31478335.0,0.006139742076507622,216.66971225589174,131.0042449128063,nan
301434000000000.0,40.530603,-89.399281,209.0,25,Coyote - Morton MA06 ,1744130000000.0,2025-04-08 16:00:00,-89.399928,40.529164,2025-04-08 04:00:00,168.9356184687052,43200.0,0.00391054672381262,18.867124559291803,162.19741230340006,Foraging
301434000000000.0,40.193428,-88.052694,209.0,15,Coyote - Champaign MA05 ,1744140000000.0,2025-04-08 20:00:00,-89.399281,40.530603,2025-04-08 16:00:00,,14400.0,8.35770794238008,107.75432391401536,88.88719935472355,nan
301434000000000.0,40.192347,-88.064339,215.0,28,Coyote - Champaign MA05 ,1744110000000.0,2025-04-08 12:00:00,-88.052694,40.193428,2025-04-08 20:00:00,998.8462573431291,-28800.0,-0.03468216171330309,263.0749016964686,155.32057778245326,Foraging
151325.0,41.9551194,-88.3571344,206.5,30,Coyote - Thornwood 151325 (M),1681070000000.0,2023-04-09 20:00:33,-88.064339,40.192347,2025-04-08 12:00:00,,-63043167.0,-0.0031296862953409136,352.9586779855212,89.8837762890526,nan
151326.0,41.90093,-88.3709775,203.69,7,Coyote - Thornwood 151326 (F),1681040000000.0,2023-04-09 12:00:34,-88.3571344,41.9551194,2023-04-09 20:00:33,6127.459013034313,-28799.0,-0.21276638122970634,190.765725395547,162.1929525899742,Traveling
151325.0,41.9529953,-88.3558853,204.21,8,Coyote - Thornwood 151325 (M),1681040000000.0,2023-04-09 12:00:35,-88.3709775,41.90093,2023-04-09 12:00:34,5916.929026610636,1.0,,12.165137628342858,178.60058776720416,Traveling
151324.0,41.9369139,-88.0383722,196.12,26,Coyote - East Branch 151324,1712680000000.0,2024-04-09 16:01:04,-88.3558853,41.9529953,2023-04-09 12:00:35,,31636829.0,0.000834134355437868,93.78940078777323,81.62426315943037,nan
151324.0,41.9370097,-88.0383814,196.24,23,Coyote - East Branch 151324,1712690000000.0,2024-04-09 20:01:05,-88.0383722,41.9369139,2024-04-09 16:01:04,10.668022485453875,14401.0,0.0007407834515279408,355.9138840213003,97.87551676647291,Resting
151324.0,41.9370003,-88.0384633,186.92,15,Coyote - East Branch 151324,1712660000000.0,2024-04-09 12:00:54,-88.0383814,41.9370097,2024-04-09 20:01:05,6.871943903113835,-28811.0,-0.0002385180626536335,261.2289595845059,94.6849244367944,Resting
301434000000000.0,40.190183,-88.085544,205.0,9,Coyote - Champaign MA05 ,1744170000000.0,2025-04-09 04:00:00,-88.0384633,41.9370003,2024-04-09 12:00:54,,31507146.0,0.006158393593495807,181.17968658274992,80.04927300175598,nan
301434000000000.0,40.501236,-89.372642,198.0,25,Coyote - Morton MA06 ,1744210000000.0,2025-04-09 16:00:00,-88.085544,40.190183,2025-04-09 04:00:00,,43200.0,2.6545770760112313,288.0091766047721,106.82949002202218,nan
301434000000000.0,40.504994,-89.367286,198.0,26,Coyote - Morton MA06 ,1744230000000.0,2025-04-09 20:00:00,-89.372642,40.501236,2025-04-09 16:00:00,616.647928008642,14400.0,0.04282277277837792,47.29853864007434,119.28936203530225,Foraging
301434000000000.0,40.192164,-88.064669,178.0,31,Coyote - Champaign MA05 ,1744200000000.0,2025-04-09 12:00:00,-89.367286,40.504994,2025-04-09 20:00:00,,-28800.0,-4.02743504902338,107.06797830964231,59.76943966956797,nan
151326.0,41.9358083,-88.360605,235.53,11,Coyote - Thornwood 151326 (F),1681110000000.0,2023-04-10 08:00:35,-88.064669,40.192164,2025-04-09 12:00:00,,-63086365.0,-0.003094668848524739,352.8045864233642,114.26339188627813,nan
151325.0,41.9473056,-88.3586364,246.13,25,Coyote - Thornwood 151325 (M),1681160000000.0,2023-04-10 20:01:07,-88.360605,41.9358083,2023-04-10 08:00:35,1287.4220145600493,43232.0,0.02977937672464955,7.257465391778953,14.45287896841478,Traveling
151324.0,41.9513678,-88.0384719,-0.05,13,Coyote - East Branch 151324,1712720000000.0,2024-04-10 04:01:10,-88.3586364,41.9473056,2023-04-10 20:01:07,,31564803.0,0.0008411496105271919,88.91564261178816,81.65817722000921,nan
151324.0,41.9463047,-88.0178,0.33,32,Coyote - East Branch 151324,1712760000000.0,2024-04-10 16:01:10,-88.0384719,41.9513678,2024-04-10 04:01:10,1803.9514945965477,43200.0,0.04175813644899416,108.22066869157909,19.305026079790935,Traveling
151324.0,41.9484642,-88.0194344,-0.27,29,Coyote - East Branch 151324,1712780000000.0,2024-04-10 20:00:40,-88.0178,41.9463047,2024-04-10 16:01:10,275.4986507514431,14370.0,0.019171791979919493,330.62504071193575,137.59562797964333,Foraging
301434000000000.0,40.520344,-89.361394,201.0,13,Coyote - Morton MA06 ,1744260000000.0,2025-04-10 04:00:00,-88.0194344,41.9484642,2024-04-10 20:00:40,,31478360.0,0.00617723143941989,215.6911428631469,114.93389784878886,nan
301434000000000.0,40.174689,-88.083106,219.0,32,Coyote - Champaign MA05 ,1744300000000.0,2025-04-10 16:00:00,-89.361394,40.520344,2025-04-10 04:00:00,,43200.0,2.6662985857378603,109.12012215415504,106.57102070899185,nan
301434000000000.0,40.174714,-88.081086,217.0,26,Coyote - Champaign MA05 ,1744320000000.0,2025-04-10 20:00:00,-88.083106,40.174689,2025-04-10 16:00:00,172.0775850286915,14400.0,0.01194983229365913,89.07137845707126,20.04874369708378,Foraging
301434000000000.0,40.174694,-88.083031,215.0,33,Coyote - Champaign MA05 ,1744290000000.0,2025-04-10 12:00:00,-88.081086,40.174714,2025-04-10 20:00:00,165.68188280927595,-28800.0,-0.00575284315309986,269.2296041735077,179.84177428356355,Foraging
151326.0,41.9846864,-88.3209597,220.3,26,Coyote - Thornwood 151326 (F),1681230000000.0,2023-04-11 16:01:03,-88.083031,40.174694,2025-04-10 12:00:00,,-63057537.0,-0.0032034427391014046,354.41904871685193,85.18944454334422,nan
151325.0,41.9513097,-88.3453908,-0.35,23,Coyote - Thornwood 151325 (M),1681230000000.0,2023-04-11 16:01:07,-88.3209597,41.9846864,2023-04-11 16:01:03,4224.316386820128,4.0,,208.56502064679398,145.85402807005795,Traveling
151325.0,41.9471839,-88.3506694,217.79,28,Coyote - Thornwood 151325 (M),1681240000000.0,2023-04-11 20:00:54,-88.3453908,41.9513097,2023-04-11 16:01:07,633.6962047413953,14387.0,0.04404644503658826,223.57950893263052,15.014488285836535,Foraging
151326.0,41.9768989,-88.3228711,193.41,11,Coyote - Thornwood 151326 (F),1681210000000.0,2023-04-11 12:01:05,-88.3506694,41.9471839,2023-04-11 20:00:54,4025.426446456365,-28789.0,-0.13982515705499896,34.814126991830506,171.2346180592,Traveling
151324.0,41.9313836,-88.0365269,196.08,21,Coyote - East Branch 151324,1712850000000.0,2024-04-11 16:00:35,-88.3228711,41.9768989,2023-04-11 12:01:05,,31636770.0,0.0007672449257225103,101.9690386170904,67.1549116252599,nan
151324.0,41.9314194,-88.0365047,205.12,25,Coyote - East Branch 151324,1712870000000.0,2024-04-11 20:00:33,-88.0365269,41.9313836,2024-04-11 16:00:35,4.381986678764317,14398.0,0.00030434690087264324,24.765252075294036,77.20378654179638,Resting
151324.0,41.9314717,-88.0370244,174.72,15,Coyote - East Branch 151324,1712840000000.0,2024-04-11 12:00:33,-88.0365047,41.9314194,2024-04-11 20:00:33,43.49340566463452,-28800.0,-0.0015101876966886988,277.7039313636635,107.06132071163051,Resting
301434000000000.0,40.156814,-88.073772,205.0,20,Coyote - Champaign MA05 ,1744340000000.0,2025-04-11 04:00:00,-88.0370244,41.9314717,2024-04-11 12:00:33,,31507167.0,0.0062559868101703196,180.90682909991463,96.79710226374888,nan
301434000000000.0,40.183661,-88.057661,207.0,32,Coyote - Champaign MA05 ,1744390000000.0,2025-04-11 16:00:00,-88.073772,40.156814,2025-04-11 04:00:00,3281.757693332576,43200.0,0.07596661327158741,24.629025662845553,156.27780343706908,Traveling
301434000000000.0,40.183683,-88.057608,206.0,29,Coyote - Champaign MA05 ,1744400000000.0,2025-04-11 20:00:00,-88.057661,40.183661,2025-04-11 16:00:00,5.1323657657823185,14400.0,0.00035641428929043877,61.483357617711896,36.85433195486634,Resting
301434000000000.0,40.183744,-88.057647,208.0,30,Coyote - Champaign MA05 ,1744370000000.0,2025-04-11 12:00:00,-88.057608,40.183683,2025-04-11 20:00:00,7.543857911558252,-28800.0,-0.0002619395108179949,333.9670064307235,87.5163511869884,Resting
151326.0,41.9243461,-88.3702881,214.9,16,Coyote - Thornwood 151326 (F),1681290000000.0,2023-04-12 08:00:34,-88.057647,40.183744,2025-04-11 12:00:00,,-63086366.0,-0.003092279071436656,352.388757282888,18.421750852164507,nan
151326.0,41.9245992,-88.3736286,238.97,16,Coyote - Thornwood 151326 (F),1681300000000.0,2023-04-12 12:01:10,-88.3702881,41.9243461,2023-04-12 08:00:34,278.512423015928,14436.0,0.019292908216675533,275.8157251258002,76.57303215708777,Foraging
151324.0,41.9335847,-88.0389778,185.77,25,Coyote - East Branch 151324,1712940000000.0,2024-04-12 16:00:58,-88.3736286,41.9245992,2023-04-12 12:01:10,,31636788.0,0.0008779258151082144,87.82125765054265,172.00553252474242,nan
151324.0,41.9335633,-88.0388897,210.87,29,Coyote - East Branch 151324,1712950000000.0,2024-04-12 20:00:35,-88.0389778,41.9335847,2024-04-12 16:00:58,7.683636692464408,14377.0,0.0005344395000670799,108.08293629614,20.261678645597357,Resting
301434000000000.0,40.173736,-88.083356,204.0,2,Coyote - Champaign MA05 ,1744430000000.0,2025-04-12 04:00:00,-88.0388897,41.9335633,2024-04-12 20:00:35,,31478365.0,0.006209766103153276,181.10623036750414,73.02329407136413,nan
301434000000000.0,40.532222,-89.448056,205.0,31,Coyote - Morton MA06 ,1744470000000.0,2025-04-12 16:00:00,-88.083356,40.173736,2025-04-12 04:00:00,,43200.0,2.837422572960999,289.4599963650118,108.35376599750768,nan
301434000000000.0,40.534117,-89.448961,202.0,17,Coyote - Morton MA06 ,1744490000000.0,2025-04-12 20:00:00,-89.448056,40.532222,2025-04-12 16:00:00,223.96469417157164,14400.0,0.015553103761914697,340.0509456916383,50.59094932662646,Foraging
301434000000000.0,40.174706,-88.083003,211.0,28,Coyote - Champaign MA05 ,1744460000000.0,2025-04-12 12:00:00,-89.448961,40.534117,2025-04-12 20:00:00,,-28800.0,-4.260721521499533,108.60552813152533,128.55458243988704,nan
151325.0,41.9529358,-88.3588811,211.56,31,Coyote - Thornwood 151325 (M),1681400000000.0,2023-04-13 16:00:58,-88.083003,40.174706,2025-04-12 12:00:00,,-63057542.0,-0.003153278549792553,353.4185652666772,115.18696286484811,nan
151326.0,41.9245892,-88.3710803,271.61,20,Coyote - Thornwood 151326 (F),1681370000000.0,2023-04-13 08:00:33,-88.3588811,41.9529358,2023-04-13 16:00:58,3307.0612095398637,-28825.0,-0.1147289231410187,197.7553114287703,155.6632538379069,Traveling
151326.0,41.9293986,-88.3532428,0.09,29,Coyote - Thornwood 151326 (F),1681420000000.0,2023-04-13 20:01:03,-88.3710803,41.9245892,2023-04-13 08:00:33,1573.0200443526578,43230.0,0.03638723211549058,70.07362410841628,127.68168732035403,Traveling
151326.0,41.9337308,-88.3641367,206.59,20,Coyote - Thornwood 151326 (F),1681390000000.0,2023-04-13 12:00:59,-88.3532428,41.9293986,2023-04-13 20:01:03,1023.6768031309375,-28804.0,-0.03553939741462774,298.1301970157815,131.94342709263478,Foraging
151324.0,41.9309747,-88.0362528,204.75,31,Coyote - East Branch 151324,1713020000000.0,2024-04-13 16:00:33,-88.3641367,41.9337308,2023-04-13 12:00:59,,31636774.0,0.0008596290523982375,90.5378012806967,152.4076042649152,nan
151324.0,41.9308492,-88.0364367,202.29,32,Coyote - East Branch 151324,1713040000000.0,2024-04-13 20:00:33,-88.0362528,41.9309747,2024-04-13 16:00:33,20.662915522031888,14400.0,0.0014349246890299923,227.46949511514265,136.93169383444595,Resting
301434000000000.0,40.178264,-88.078367,206.0,20,Coyote - Champaign MA05 ,1744520000000.0,2025-04-13 04:00:00,-88.0364367,41.9308492,2024-04-13 20:00:33,,31478367.0,0.006184095067229416,181.04739207377708,46.422103041365574,nan
301434000000000.0,40.192228,-88.064586,207.0,31,Coyote - Champaign MA05 ,1744560000000.0,2025-04-13 16:00:00,-88.078367,40.178264,2025-04-13 04:00:00,1944.624713329491,43200.0,0.04501446095670118,37.01003525282426,144.03735682095282,Traveling
301434000000000.0,40.463383,-89.433381,188.0,23,Coyote - Morton MA06 ,1744570000000.0,2025-04-13 20:00:00,-88.064586,40.192228,2025-04-13 16:00:00,,14400.0,8.344298558008761,285.0084046144947,112.00163063832957,nan
301434000000000.0,40.468608,-89.425342,164.0,27,Coyote - Morton MA06 ,1744550000000.0,2025-04-13 12:00:00,-89.433381,40.463383,2025-04-13 20:00:00,895.2517222193379,-28800.0,-0.03108512924372701,49.489583203962,124.48117858946733,Foraging
38058.0,41.8269506,-88.2607878,149.15,26,Coyote - Fermi 38058,1460650000000.0,2016-04-14 17:00:29,-89.425342,40.468608,2025-04-13 12:00:00,,-283892371.0,-0.0006331837343629035,32.46404871755528,17.02553448640672,nan
38058.0,41.8272358,-88.2611239,173.7,27,Coyote - Fermi 38058,1460670000000.0,2016-04-14 21:00:29,-88.2607878,41.8269506,2016-04-14 17:00:29,42.22612733303315,14400.0,0.0029323699536828573,318.7121103411155,73.7519383764398,Resting
38058.0,41.8273006,-88.2612217,185.17,25,Coyote - Fermi 38058,1460670000000.0,2016-04-14 23:00:22,-88.2611239,41.8272358,2016-04-14 21:00:29,10.85412450988607,7193.0,0.0015089843611686459,311.64273671556197,7.06937362555351,Resting
151325.0,41.9673214,-88.34192,220.2,18,Coyote - Thornwood 151325 (M),1681440000000.0,2023-04-14 04:00:33,-88.2612217,41.8273006,2016-04-14 23:00:22,,220770011.0,7.66987072761676e-05,336.80819773579395,25.165461020231987,nan
151325.0,41.9582764,-88.3433972,218.8,31,Coyote - Thornwood 151325 (M),1681500000000.0,2023-04-14 20:00:57,-88.34192,41.9673214,2023-04-14 04:00:33,1012.0871150832396,57624.0,0.01756363867630223,186.92452740569595,149.883670330098,Foraging
151324.0,41.9331081,-88.0346675,205.79,19,Coyote - East Branch 151324,1713070000000.0,2024-04-14 04:00:34,-88.3433972,41.9582764,2023-04-14 20:00:57,,31564777.0,0.0008158585484318017,96.15175891921095,90.772768486485,nan
151324.0,41.9332617,-88.0344086,203.27,27,Coyote - East Branch 151324,1713110000000.0,2024-04-14 16:01:10,-88.0346675,41.9331081,2024-04-14 04:00:34,27.42505606073163,43236.0,0.0006343106684413829,51.42758249943369,44.72417641977726,Resting
151324.0,41.9332089,-88.0340714,199.31,34,Coyote - East Branch 151324,1713120000000.0,2024-04-14 20:00:33,-88.0344086,41.9332617,2024-04-14 16:01:10,28.574752638234795,14363.0,0.001989469653849112,101.88618858470096,50.45860608526727,Resting
301434000000000.0,40.155658,-88.074736,205.0,19,Coyote - Champaign MA05 ,1744600000000.0,2025-04-14 04:00:00,-88.0340714,41.9332089,2024-04-14 20:00:33,,31478367.0,0.006272089096158394,181.00185637567944,79.11566779097848,nan
301434000000000.0,40.491586,-89.444139,179.0,31,Coyote - Morton MA06 ,1744650000000.0,2025-04-14 16:00:00,-88.074736,40.155658,2025-04-14 04:00:00,,43200.0,2.8290430151454875,288.2783310471697,107.27647467149023,nan
301434000000000.0,40.175644,-88.080128,210.0,24,Coyote - Champaign MA05 ,1744660000000.0,2025-04-14 20:00:00,-89.444139,40.491586,2025-04-14 16:00:00,,14400.0,8.4097720115398,106.45959266062768,178.181261613458,nan
301434000000000.0,40.174339,-88.083536,215.0,31,Coyote - Champaign MA05 ,1744630000000.0,2025-04-14 12:00:00,-88.080128,40.175644,2025-04-14 20:00:00,324.43592320893373,-28800.0,-0.011265136222532422,243.38306040342547,136.9234677427978,Foraging
38058.0,41.8278164,-88.2613658,191.64,22,Coyote - Fermi 38058,1460740000000.0,2016-04-15 17:00:29,-88.083536,40.174339,2025-04-14 12:00:00,,-283892371.0,-0.0006489556348072047,355.4178275684406,112.03476716501513,nan
38058.0,41.8498578,-88.2766022,205.17,8,Coyote - Fermi 38058,1460710000000.0,2016-04-15 08:00:29,-88.2613658,41.8278164,2016-04-15 17:00:29,2755.8951102751157,-32400.0,-0.08505849105787394,332.756278783547,22.661548784893625,Traveling
38058.0,41.8278469,-88.2613047,190.85,28,Coyote - Fermi 38058,1460750000000.0,2016-04-15 21:00:29,-88.2766022,41.8498578,2016-04-15 08:00:29,2755.222758723478,46800.0,0.05887228116930508,152.62027273038794,179.86399394684096,Traveling
38058.0,41.826955,-88.2607731,184.56,25,Coyote - Fermi 38058,1460760000000.0,2016-04-15 23:00:30,-88.2613047,41.8278469,2016-04-15 21:00:29,108.46123493312177,7201.0,0.015061968467313119,156.05205836480334,3.431785634415405,Foraging
151326.0,41.9699472,-88.3211706,192.0,26,Coyote - Thornwood 151326 (F),1681570000000.0,2023-04-15 16:00:33,-88.2607731,41.826955,2016-04-15 23:00:30,,220813203.0,7.54228594608742e-05,342.56741503511324,173.4846433296901,nan
151326.0,41.9701422,-88.3217814,193.34,28,Coyote - Thornwood 151326 (F),1681590000000.0,2023-04-15 20:01:00,-88.3211706,41.9699472,2023-04-15 16:00:33,55.067347580392976,14427.0,0.003816964551215982,293.2386864246761,49.32872861043717,Resting
151325.0,41.9512047,-88.3530836,202.56,22,Coyote - Thornwood 151325 (M),1681560000000.0,2023-04-15 12:00:33,-88.3217814,41.9701422,2023-04-15 20:01:00,3340.4348661337212,-28827.0,-0.11587868547312316,230.8789754865922,62.35971093808388,Traveling
301434000000000.0,40.485192,-89.449611,165.0,13,Coyote - Morton MA06 ,1744690000000.0,2025-04-15 04:00:00,-88.3530836,41.9512047,2023-04-15 12:00:33,,63129567.0,0.002961840772090558,209.72587338394501,21.153102102647182,nan
301434000000000.0,40.174794,-88.083039,214.0,31,Coyote - Champaign MA05 ,1744730000000.0,2025-04-15 16:00:00,-89.449611,40.485192,2025-04-15 04:00:00,,43200.0,2.8041291687552325,106.14844110199117,103.57743228195385,nan
301434000000000.0,40.486219,-89.441069,196.0,16,Coyote - Morton MA06 ,1744750000000.0,2025-04-15 20:00:00,-88.083039,40.174794,2025-04-15 16:00:00,,14400.0,8.366285873394295,287.180971032059,178.96747006993218,nan
301434000000000.0,40.490442,-89.439725,176.0,33,Coyote - Morton MA06 ,1744720000000.0,2025-04-15 12:00:00,-89.441069,40.486219,2025-04-15 20:00:00,482.5844917673815,-28800.0,-0.016756405964145193,13.606127929969684,86.42515689791065,Foraging
38058.0,41.8516742,-88.2681889,191.23,28,Coyote - Fermi 38058,1460830000000.0,2016-04-16 17:00:54,-89.439725,40.490442,2025-04-15 12:00:00,,-283892346.0,-0.0006351909330281136,32.552958956590906,18.946831026621222,nan
38058.0,41.8323914,-88.2934592,195.16,9,Coyote - Fermi 38058,1460790000000.0,2016-04-16 08:00:31,-88.2681889,41.8516742,2016-04-16 17:00:54,2998.695326163551,-32423.0,-0.09248667076345653,224.32173460048625,168.23122435610466,Traveling
38058.0,41.851745,-88.2679964,198.93,29,Coyote - Fermi 38058,1460840000000.0,2016-04-16 21:01:00,-88.2934592,41.8323914,2016-04-16 08:00:31,3015.507185734011,46829.0,0.06439401195272183,44.417179371831885,179.90455522865437,Traveling
38058.0,41.8520861,-88.2676153,204.6,32,Coyote - Fermi 38058,1460850000000.0,2016-04-16 23:00:30,-88.2679964,41.851745,2016-04-16 21:01:00,49.3652070370736,7170.0,0.0068849661139572665,39.76781511275226,4.649364259079626,Resting
151326.0,41.9853356,-88.32183,243.32,8,Coyote - Thornwood 151326 (F),1681660000000.0,2023-04-16 16:01:03,-88.2676153,41.8520861,2016-04-16 23:00:30,,220813233.0,7.005238925771229e-05,343.1746078076581,56.593207305094154,nan
151326.0,41.9766217,-88.318525,208.19,20,Coyote - Thornwood 151326 (F),1681680000000.0,2023-04-16 20:01:00,-88.32183,41.9853356,2023-04-16 16:01:03,1005.8883424600473,14397.0,0.06986791293047491,164.25344015719355,178.92116765046455,Foraging
151326.0,41.9793228,-88.3204214,208.14,10,Coyote - Thornwood 151326 (F),1681650000000.0,2023-04-16 12:00:52,-88.318525,41.9766217,2023-04-16 20:01:00,338.6952696320391,-28808.0,-0.01175698658817131,332.4391860080867,168.18574585089317,Foraging
